date,daily_return,universe,method,growth_of_1
2022-06-13,-0.025523439484805944,Equity,Minimum-variance,1.0514125511833379
2022-06-14,-0.008352532533459802,Equity,Minimum-variance,1.042630593643491
2022-06-15,0.005296790577822407,Equity,Minimum-variance,1.0481531895480514
2022-06-16,-0.0003797095461715962,Equity,Minimum-variance,1.0477551957761297
2022-06-17,-0.005204798663037551,Equity,Minimum-variance,1.0423018409339635
2022-06-21,0.025436287943756547,Equity,Minimum-variance,1.0688141306842673
2022-06-22,0.00434434384460732,Equity,Minimum-variance,1.073457426773935
2022-06-23,0.010230202738551413,Equity,Minimum-variance,1.084439113881036
2022-06-24,0.014771024896127511,Equity,Minimum-variance,1.1004573910305073
2022-06-27,-0.004203046300544415,Equity,Minimum-variance,1.0958321176642298
2022-06-28,-0.013834512127876552,Equity,Minimum-variance,1.0806718149422874
2022-06-29,-0.00025499859265941356,Equity,Minimum-variance,1.0803962451503504
2022-06-30,-0.009652326867200668,Equity,Minimum-variance,1.069967907446063
2022-07-01,0.010284964086774493,Equity,Minimum-variance,1.0809724889481471
2022-07-05,0.0012552967929011613,Equity,Minimum-variance,1.0823294302467381
2022-07-06,0.0015630236462573642,Equity,Minimum-variance,1.084021136739254
2022-07-07,0.001379179217273063,Equity,Minimum-variance,1.0855161961621296
2022-07-08,-0.0015083390570269568,Equity,Minimum-variance,1.083878869686423
2022-07-11,-0.0019373759030467004,Equity,Minimum-variance,1.0817789888824711
2022-07-12,-0.006682952555070624,Equity,Minimum-variance,1.0745495112246972
2022-07-13,-0.0015054528380017316,Equity,Minimum-variance,1.0729318276134505
2022-07-14,-0.0027003822577795567,Equity,Minimum-variance,1.0700345015423562
2022-07-15,0.011484228234427924,Equity,Minimum-variance,1.082323021976781
2022-07-18,-0.01200212036830298,Equity,Minimum-variance,1.0693328507896303
2022-07-19,0.012313845553862389,Equity,Minimum-variance,1.082500450359925
2022-07-20,-0.006512900525182178,Equity,Minimum-variance,1.0754502326082658
2022-07-21,0.0055850026472622,Equity,Minimum-variance,1.0814566250043816
2022-07-22,-0.0018128181895567497,Equity,Minimum-variance,1.079496140763357
2022-07-25,-0.011001300072839004,Equity,Minimum-variance,1.0676202797913477
2022-07-26,-0.0037570371005374633,Equity,Minimum-variance,1.0636091907908853
2022-07-27,0.0065461857027702755,Equity,Minimum-variance,1.0705717740689755
2022-07-28,0.0067532152102118635,Equity,Minimum-variance,1.0778015756572417
2022-07-29,-0.00222933819079363,Equity,Minimum-variance,1.0753987914425314
2022-08-01,-0.0057578746432110205,Equity,Minimum-variance,1.0692067800099447
2022-08-02,-0.005151595128449176,Equity,Minimum-variance,1.0636986595707407
2022-08-03,0.010042900731161479,Equity,Minimum-variance,1.0743812796166792
2022-08-04,-0.005603662416613011,Equity,Minimum-variance,1.0683608096189785
2022-08-05,-0.0026551865798484934,Equity,Minimum-variance,1.065524112334842
2022-08-08,0.005835405110006179,Equity,Minimum-variance,1.0717418771847955
2022-08-09,0.0032242694276109593,Equity,Minimum-variance,1.0751974617536928
2022-08-10,0.009038754833006273,Equity,Minimum-variance,1.084915908007555
2022-08-11,-0.0015125671930621698,Equity,Minimum-variance,1.0832748997978716
2022-08-12,0.015636066526978652,Equity,Minimum-variance,1.100213058198117
2022-08-15,0.007636332206472354,Equity,Minimum-variance,1.1086146506084167
2022-08-16,0.014727405075444355,Equity,Minimum-variance,1.124941667640499
2022-08-17,-0.007743434663558126,Equity,Minimum-variance,1.1162307553368107
2022-08-18,-0.004474275247523279,Equity,Minimum-variance,1.111236431697683
2022-08-19,-0.006263986989156278,Equity,Minimum-variance,1.1042756611476523
2022-08-22,-0.013832810449082524,Equity,Minimum-variance,1.0890004252434615
2022-08-23,-0.00490694835961047,Equity,Minimum-variance,1.083656756393198
2022-08-24,-0.0007717413289635173,Equity,Minimum-variance,1.082820453687879
2022-08-25,0.008669177770379597,Equity,Minimum-variance,1.0922076166943022
2022-08-26,-0.02532558364016816,Equity,Minimum-variance,1.064546821345282
2022-08-29,-0.0073448799097781585,Equity,Minimum-variance,1.0567278527841648
2022-08-30,-0.008347506179127034,Equity,Minimum-variance,1.0479068105033933
2022-08-31,-0.003470028664871525,Equity,Minimum-variance,1.0442705438328324
2022-09-01,0.013395583327932172,Equity,Minimum-variance,1.0582591569196502
2022-09-02,-0.012529709535716247,Equity,Minimum-variance,1.0449994770699351
2022-09-06,-0.003358922523579401,Equity,Minimum-variance,1.0414894047892762
2022-09-07,0.0180675892983383,Equity,Minimum-variance,1.0603066076135799
2022-09-08,0.003291045070475338,Equity,Minimum-variance,1.063796124447759
2022-09-09,0.01042538109014102,Equity,Minimum-variance,1.074886604447342
2022-09-12,0.013874675122225939,Equity,Minimum-variance,1.0898003068772812
2022-09-13,-0.02707008010588537,Equity,Minimum-variance,1.0602993252706947
2022-09-14,0.0005661482723597513,Equity,Minimum-variance,1.060899611901881
2022-09-15,-0.007591485728702872,Equity,Minimum-variance,1.0528458076385414
2022-09-16,0.002413049725943078,Equity,Minimum-variance,1.055386376926124
2022-09-19,0.0028491000370527695,Equity,Minimum-variance,1.0583932782917291
2022-09-20,-0.013240710860884793,Equity,Minimum-variance,1.0443793989167645
2022-09-21,-0.010947287105979584,Equity,Minimum-variance,1.0329462777892522
2022-09-22,0.0018620462615304939,Equity,Minimum-variance,1.0348696715441714
2022-09-23,-0.015732730625872392,Equity,Minimum-variance,1.0185883457688818
2022-09-26,-0.006311152195804859,Equity,Minimum-variance,1.0121598796938613
2022-09-27,-0.002635609107926484,Equity,Minimum-variance,1.0094922218962625
2022-09-28,0.021560531072611928,Equity,Minimum-variance,1.0312574103140169
2022-09-29,-0.012387131298848237,Equity,Minimum-variance,1.018483089369547
2022-09-30,-0.017032755734836067,Equity,Minimum-variance,1.0011355156882542
2022-10-03,0.02321452627311669,Equity,Minimum-variance,1.0243764024201494
2022-10-04,0.021546555928426993,Equity,Minimum-variance,1.0464481858666559
2022-10-05,-0.004083377929235121,Equity,Minimum-variance,1.0421751424404
2022-10-06,-0.008431987460414804,Equity,Minimum-variance,1.0333875347077865
2022-10-07,-0.01853097859010835,Equity,Minimum-variance,1.0142378524268316
2022-10-10,0.003346907895097207,Equity,Minimum-variance,1.0176324131026253
2022-10-11,0.00844840334239197,Equity,Minimum-variance,1.026229782182808
2022-10-12,-0.00476498342483754,Equity,Minimum-variance,1.0213398142806323
2022-10-13,0.018105488824542253,Equity,Minimum-variance,1.0398316708741502
2022-10-14,-0.009914600993288746,Equity,Minimum-variance,1.0295221547572482
2022-10-17,0.010887477837132582,Equity,Minimum-variance,1.0407310544000048
2022-10-18,0.013377357884174119,Equity,Minimum-variance,1.0546532861758875
2022-10-19,-0.010276027281818657,Equity,Minimum-variance,1.0438156402342844
2022-10-20,0.0010991338379506418,Equity,Minimum-variance,1.044962933325048
2022-10-21,0.022292522864442336,Equity,Minimum-variance,1.0682577934086914
2022-10-24,0.012857291516776382,Equity,Minimum-variance,1.0819926952736152
2022-10-25,0.008490557817987318,Equity,Minimum-variance,1.0911794168114757
2022-10-26,0.01175496671354654,Equity,Minimum-variance,1.1040061945346018
2022-10-27,-0.0011554322288179313,Equity,Minimum-variance,1.1027305901966218
2022-10-28,0.022182142988541494,Equity,Minimum-variance,1.1271915178262022
2022-10-31,-0.00828249136464883,Equity,Minimum-variance,1.1178555638135013
2022-11-01,-0.003537057494523204,Equity,Minimum-variance,1.1139016444137204
2022-11-02,-0.017722703011739185,Equity,Minimum-variance,1.0941602963854882
2022-11-03,-0.00694881644156402,Equity,Minimum-variance,1.086557177328258
2022-11-04,0.01516222683217024,Equity,Minimum-variance,1.1030318037170317
2022-11-07,0.009477422580462773,Equity,Minimum-variance,1.113485702240548
2022-11-08,0.005821230854306375,Equity,Minimum-variance,1.1199675595662597
2022-11-09,-0.010837557199582494,Equity,Minimum-variance,1.1078298470777836
2022-11-10,0.02930860309649057,Equity,Minimum-variance,1.1402987923642323
2022-11-11,-0.0007144352131821167,Equity,Minimum-variance,1.1394841227534183
2022-11-14,-0.005618080804183045,Equity,Minimum-variance,1.133082408876706
2022-11-15,0.011472851448318389,Equity,Minimum-variance,1.1460820950324513
2022-11-16,-0.0009601825735538921,Equity,Minimum-variance,1.144981646976939
2022-11-17,0.00013735325244490062,Equity,Minimum-variance,1.145138913930141
2022-11-18,0.010605204828745298,Equity,Minimum-variance,1.157283346669737
2022-11-21,0.005396622624471241,Equity,Minimum-variance,1.1635287681612987
2022-11-22,0.011585194336399315,Equity,Minimum-variance,1.1770084750564387
2022-11-23,0.0025793930379436336,Equity,Minimum-variance,1.1800444425226
2022-11-25,0.0016021907731808864,Equity,Minimum-variance,1.1819350988403532
2022-11-28,-0.010517304339432187,Equity,Minimum-variance,1.1695043276963923
2022-11-29,0.004732374730195275,Equity,Minimum-variance,1.1750388604236368
2022-11-30,0.017014269620022806,Equity,Minimum-variance,1.195031288408889
2022-12-01,0.004012155627354585,Equity,Minimum-variance,1.1998259399175435
2022-12-02,0.005687486937411474,Equity,Minimum-variance,1.206649934277992
2022-12-05,-0.011394719822742693,Equity,Minimum-variance,1.1929004963527634
2022-12-06,-0.008783319100545101,Equity,Minimum-variance,1.1824228706380984
2022-12-07,0.003353855460841641,Equity,Minimum-variance,1.186388546039812
2022-12-08,0.00541545673522705,Equity,Minimum-variance,1.1928133818820597
2022-12-09,-0.01485181453975059,Equity,Minimum-variance,1.1750979387538145
2022-12-12,0.009845595971033575,Equity,Minimum-variance,1.186667478285179
2022-12-13,0.004201765559540807,Equity,Minimum-variance,1.1916535768260648
2022-12-14,-0.0009402659121789702,Equity,Minimum-variance,1.190533105588649
2022-12-15,-0.017734671594307135,Equity,Minimum-variance,1.1694193919388838
2022-12-16,-0.007979886786941373,Equity,Minimum-variance,1.1600875575847576
2022-12-19,-0.0023199858688603674,Equity,Minimum-variance,1.1573961708445202
2022-12-20,0.0012609738034514047,Equity,Minimum-variance,1.1588556170961701
2022-12-21,0.010133480846321258,Equity,Minimum-variance,1.170598858295666
2022-12-22,-0.004399305324273629,Equity,Minimum-variance,1.165449036505777
2022-12-23,0.001514344211233491,Equity,Minimum-variance,1.1672139275076971
2022-12-27,0.002083001314367212,Equity,Minimum-variance,1.1696452356528433
2022-12-28,-0.012365979290338124,Equity,Minimum-variance,1.1551814268917175
2022-12-29,0.007882995872603347,Equity,Minimum-variance,1.1642877173120132
2022-12-30,-0.0009451833146951937,Equity,Minimum-variance,1.1631872519881052
2023-01-03,0.007392832645212393,Equity,Minimum-variance,1.1717865006770978
2023-01-04,0.011597207609713759,Equity,Minimum-variance,1.18537595199971
2023-01-05,-0.002982012113838765,Equity,Minimum-variance,1.1818411465513938
2023-01-06,0.017919664485306023,Equity,Minimum-variance,1.2030193433725243
2023-01-09,-0.015449580672633193,Equity,Minimum-variance,1.1844331989763521
2023-01-10,0.00362653149395374,Equity,Minimum-variance,1.1887285832749241
2023-01-11,0.0031987264970000087,Equity,Minimum-variance,1.192531000891987
2023-01-12,-0.004603679434737403,Equity,Minimum-variance,1.1870409704478937
2023-01-13,0.003708988954799737,Equity,Minimum-variance,1.1914436922961795
2023-01-17,-0.01105963397667035,Equity,Minimum-variance,1.1782667611555713
2023-01-18,-0.01964626640800318,Equity,Minimum-variance,1.1551182184662139
2023-01-19,-0.003276205491080736,Equity,Minimum-variance,1.1513338138160274
2023-01-20,0.00958716988863541,Equity,Minimum-variance,1.162371846687612
2023-01-23,0.006912035236524815,Equity,Minimum-variance,1.1704062018498613
2023-01-24,-0.004375833701459192,Equity,Minimum-variance,1.1652846989474097
2023-01-25,0.001913524193275291,Equity,Minimum-variance,1.167514499410899
2023-01-26,-0.0021790905519265265,Equity,Minimum-variance,1.1649703795959954
2023-01-27,-0.0007558114413015624,Equity,Minimum-variance,1.1640898816543193
2023-01-30,-0.0046865394268822,Equity,Minimum-variance,1.1586343285275116
2023-01-31,0.010483308333733078,Equity,Minimum-variance,1.1707806494395132
2023-02-01,-0.007994967926358855,Equity,Minimum-variance,1.1614202956984427
2023-02-02,-0.010939569535139337,Equity,Minimum-variance,1.1487148576141275
2023-02-03,-0.009251070696375244,Equity,Minimum-variance,1.1380880152563626
2023-02-06,-0.004872767601770484,Equity,Minimum-variance,1.1325423768476581
2023-02-07,0.007509321105188825,Equity,Minimum-variance,1.141047001220641
2023-02-08,-0.005453816530462222,Equity,Minimum-variance,1.1348239402233495
2023-02-09,0.0008443727599155269,Equity,Minimum-variance,1.135782154645774
2023-02-10,0.011196710682465808,Equity,Minimum-variance,1.1484991788296504
2023-02-13,0.011230983080618992,Equity,Minimum-variance,1.161397953675191
2023-02-14,-0.009994843370527853,Equity,Minimum-variance,1.149789963037356
2023-02-15,-0.0004600800445867835,Equity,Minimum-variance,1.1492609676198964
2023-02-16,-0.012723248685626364,Equity,Minimum-variance,1.1346386345241848
2023-02-17,0.011058000986408125,Equity,Minimum-variance,1.1471854696639698
2023-02-21,-0.0024195952874701,Equity,Minimum-variance,1.1444097451077166
2023-02-22,-0.009854619010602323,Equity,Minimum-variance,1.1331320230776596
2023-02-23,-0.0020754231201052385,Equity,Minimum-variance,1.1307802946788326
2023-02-24,-0.006249720913958492,Equity,Minimum-variance,1.123713233422086
2023-02-27,0.0012070461344090943,Equity,Minimum-variance,1.1250696071366726
2023-02-28,-0.0031984153235659588,Equity,Minimum-variance,1.1214711672651283
2023-03-01,-0.0025488867594533017,Equity,Minimum-variance,1.1186126642557777
2023-03-02,0.005868543145822375,Equity,Minimum-variance,1.125177290939426
2023-03-03,0.007483404722821605,Equity,Minimum-variance,1.1335974479924538
2023-03-06,0.003661837340714612,Equity,Minimum-variance,1.1377484974568515
2023-03-07,-0.011550857587148843,Equity,Minimum-variance,1.1246065265927347
2023-03-08,-0.007829946821082819,Equity,Minimum-variance,1.1158009172948709
2023-03-09,-0.012284437347542308,Equity,Minimum-variance,1.1020939308340318
2023-03-10,-0.0024262540698783922,Equity,Minimum-variance,1.0994199709489574
2023-03-13,0.00911917316535598,Equity,Minimum-variance,1.1094457720454916
2023-03-14,0.008281820231931388,Equity,Minimum-variance,1.1186340024866488
2023-03-15,0.005467406042860232,Equity,Minimum-variance,1.1247500287915932
2023-03-16,0.004774266776268594,Equity,Minimum-variance,1.1301198854856602
2023-03-17,-0.003464503332093148,Equity,Minimum-variance,1.1262045813767305
2023-03-20,0.010692372419070865,Equity,Minimum-variance,1.1382463801808742
2023-03-21,-0.0023260730745269724,Equity,Minimum-variance,1.1355987359237578
2023-03-22,-0.013695988292242941,Equity,Minimum-variance,1.1200455889318601
2023-03-23,0.008952278468313445,Equity,Minimum-variance,1.1300725489411843
2023-03-24,0.012839373819937654,Equity,Minimum-variance,1.14458197284069
2023-03-27,0.004540721373893056,Equity,Minimum-variance,1.1497792006689405
2023-03-28,-0.0007588241469230622,Equity,Minimum-variance,1.148906720447843
2023-03-29,0.004829465749857397,Equity,Minimum-variance,1.1544553261040267
2023-03-30,0.004685030030956795,Equity,Minimum-variance,1.1598639839762221
2023-03-31,0.011877893364436573,Equity,Minimum-variance,1.1736407246951424
2023-04-03,0.008336559855520974,Equity,Minimum-variance,1.1834248508454404
2023-04-04,0.0019247215656477286,Equity,Minimum-variance,1.185702614177186
2023-04-05,0.012185857551676107,Equity,Minimum-variance,1.200151417332199
2023-04-06,0.0009513990993750349,Equity,Minimum-variance,1.2012932403097625
2023-04-10,-0.0012423847107877882,Equity,Minimum-variance,1.199800771954829
2023-04-11,-0.0010971556856459999,Equity,Minimum-variance,1.1984844037162363
2023-04-12,0.00031511850404718634,Equity,Minimum-variance,1.198862068328659
2023-04-13,0.01018365836212423,Equity,Minimum-variance,1.2110708700558277
2023-04-14,-0.00794833642485975,Equity,Minimum-variance,1.2014448713462764
2023-04-17,0.002060592178415502,Equity,Minimum-variance,1.20392055925097
2023-04-18,-7.477879611158186e-05,Equity,Minimum-variance,1.2038305315209352
2023-04-19,-0.0010868920485041019,Equity,Minimum-variance,1.2025220976884787
2023-04-20,-0.00025208702730660556,Equity,Minimum-variance,1.2022189574676019
2023-04-21,0.005862238402866413,Equity,Minimum-variance,1.2092666516087225
2023-04-24,0.004408257372078836,Equity,Minimum-variance,1.2145974102404855
2023-04-25,-0.0029624590561843343,Equity,Minimum-variance,1.2109992151429005
2023-04-26,-0.01765789845168443,Equity,Minimum-variance,1.1896155139768376
2023-04-27,-0.0004124790905178273,Equity,Minimum-variance,1.1891248224515667
2023-04-28,0.0008158010879705147,Equity,Minimum-variance,1.1900949117754553
2023-05-01,0.0015050853210473376,Equity,Minimum-variance,1.1918861061578219
2023-05-02,-0.005523278329165927,Equity,Minimum-variance,1.1853029874568464
2023-05-03,-0.006885553294173724,Equity,Minimum-variance,1.1771415205669689
2023-05-04,-0.0005782381987843097,Equity,Minimum-variance,1.176460852374402
2023-05-05,0.00823905586551697,Equity,Minimum-variance,1.1861537790607084
2023-05-08,-0.000881435970434697,Equity,Minimum-variance,1.1851082604533774
